Topic Number,Score,Documents
245,0.00033585633715105256,13051445    10562366    10570456    22131865    22758911    23165339    14252766    24113527    24728925    25044309    25846971    26695062    27435060    28236350    30257622    30476990    30537097    30552762    30564572    30697694    31116503    32810704    33444249    33781161    34699703    34733503    34772012    34849790    34904822    35880960    36076289    36138315    36206187    36519524    36584564    36700549    36787081    36859042    37022906    37264726    37755236    38067435    38187649    38208608    38420618    38666433    38827407    39444292    40080937    40135419    40333323    40394204    40752817    40807281    40856637    41494350    42433227    42486194    42917516    43699930    44104928    44164122    44667733    44795041    44968397    45892788    46285216    46386666    46718634    46874024    47612278    5085408    6601734    9883599    11684162    18242985    15957667    16460789    15119037    12995777
246,0.00011783657530792523,18713775    19644447    19716660    21962419    26371262    26402868    28425712    32540095    33020312    36481884    37067844    37270893    3771242    38208617    39099325    39357303    40856637    41543694    41870954    43419684    43498220    4395483    46603064    47229352    5663353    6692399    7124449    7496753    7708116    7992335    837472    9468444    11084459    12695936    15211207
247,0.0012753528874030952,12345262    11346915    10519774    13276331    13289569    13386353    13502722    11718140    11991997    18334166    18468325    18517132    18667308    18708322    18727828    18897765    18910869    18978599    19055777    192484    19379114    19395281    19423196    19502361    19546900    20261727    20272964    20419007    20496081    20699848    20786941    20977038    21102047    21110868    21191611    21230035    21276042    21421081    21510343    21527197    21614549    21621755    22015347    22182406    22220286    22466023    22578157    22732247    22743950    22884108    23038367    23311187    23338872    23342468    13537734    14201248    14614511    12849138    12862697    23695317    23942369    24017357    24053849    24102309    24121972    2415404    24169303    24203700    24246836    24409067    2445043    24621067    25339828    2548051    2557564    25577157    25875750    26061862    26114872    26252126    26268327    26666994    26825311    26840515    26882778    26910858    26929172    26967235    26972267    27045898    27056481    27146031    27301786    27833138    27915757    28163981    28277045    28414228    28466008    2860328    28708247    28750581    28875695    29028555    2925080    29281514    29464258    29490659    29609317    29665183    29679895    29774223    29879336    30274782    3028103    30353488    30454342    30467767    30593849    30593920    30627810    30845956    30925442    30973234    31303988    3130566    31314407    31408524    31612942    31848134    3191519    31961753    32042012    32059470    32148338    32185895    32370646    32512296    32525823    32540819    32774596    33051245    33159255    3323804    33371881    33373186    33405630    3341522    3341647    33540091    3356330    33734959    33781297    33834695    3383865    33890862    33987614    34008056    34087151    34178415    34213662    34265146    34298119    34419151    34621685    34650270    34666835    34672106    34683533    34692415    3477081    35046398    35060404    35075724    35135675    35211744    35288670    3596777    35971854    35977094    35986416    36036973    36228637    36263665    36557615    36656430    36683647    36717913    368490    37114761    37293372    37571171    37849129    38096020    3816543    38226966    38257431    38313015    38430072    38470499    38530510    38909856    38965633    39139528    39142028    39253381    39267336    39443998    39515374    39570147    39599587    39647282    39706479    40085486    40118443    40180222    40524829    40545215    40546408    40653093    40760888    40980514    41021199    41110444    41121126    41297301    41546442    41594990    41667820    41793335    41953160    41981326    42043648    42149991    42224011    42236271    42327564    42329035    42402483    42521715    42527378    42532770    42546033    42571853    4259795    42820505    42828657    42835481    42847773    42876964    42895738    43187859    43192613    43269211    43270994    43310818    43378859    43395516    43401951    436243    43831644    43909454    4395744    44023671    44029083    44108556    4424544    44257508    44304304    44324649    44331681    444208    44504538    44547280    44588333    44592332    44719176    44781809    44841455    4492845    44947275    4495266    45053202    45093172    4510429    4512889    45210866    45242697    45271719    45283905    45768746    45927638    45938462    45966878    46325444    46402027    46468747    46527918    46691153    46742288    46803503    46890023    46968933    47041442    4709402    47136978    47263530    47407448    47416854    47470329    47510523    47517408    47546398    4812577    4848991    4866259    4897407    492044    4931533    4933627    4967360    5132389    5421110    5617809    5714617    5865829    591632    5952589    6074811    6124148    6250044    6364192    6446754    6506146    65128    6663754    6738467    6799602    6847010    7010294    7064402    7106847    7117983    7390338    7499938    8016645    8148043    822411    8227308    8254787    8328405    8354837    8384635    8414872    8647690    8731891    8824363    8910524    9191652    9306835    9580395    9850149    9872914    9937796    9975885    10295561    11232230    13785833    11099803    10203751    11652254    11467706    10987341    10533794    1262940    17810033    181537    13758323    1573768    15952266    15966332    16095855    1612063    16338907    16393870    16449324    16458730    1689399    16937391    16989070    17090428    17243613    17299429    173008    17350583    17383364    17416849    1745839    17699030    17743513    17751755    1230084    14746599    14841403    14870914    14942581    14945503    15379216    15390322    15665048    11144298    23526798    23611188    13250810    11561681    10903584    12104058    12126136    13648546    13698943    11129073
248,0.0014019999302874934,13099032    13324118    13418892    11801899    10092937    11389428    11984684    18427925    18570751    18593215    18618036    18621874    18626504    18670252    18852682    18931064    18968829    18969819    19169529    19172928    19225402    19315597    19333069    19391570    1940169    19574832    19639339    19696248    19787856    19833198    19954857    19960058    1997904    20277500    2036727    20375652    20440755    20498439    20535112    20685699    20710765    20725313    20910355    20933500    20979335    21045936    21110463    2117771    21436212    21501344    21573082    22042530    2208617    2210561    22249285    2239657    22501868    22549061    2263301    22715164    22849212    22856735    23021700    23022096    23231988    2332372    23328277    13536846    14130478    14142321    14425132    14523996    11290269    10867875    12884668    12897001    11533869    11380770    23826552    23927321    24074252    24084834    24097441    24367345    24733991    25406109    25452015    25490604    25498219    25789071    25844215    25863575    26013896    26065826    26241483    26361550    26606962    26620785    2676078    26895211    26963797    27165296    27201614    27229541    27449788    27559906    27592339    27616462    27701501    27829804    27959122    2809659    28323402    28433318    28461296    28619911    28747127    28753679    28813701    29213133    29233540    29306502    29366171    29394096    29432457    29542694    29697513    29742313    29795180    29825150    29840332    29900188    29962981    30030411    30082244    30167813    30225821    30279855    30286670    30355197    3052138    30606629    30660    30908488    31023716    31053128    31092135    31256273    31312546    31415899    31446405    31480100    31552053    31621818    31845319    31967261    32243701    3235389    32526300    32542102    32809699    32851394    33150985    33202929    33254433    33260192    33330962    33406470    3341522    33444249    33487410    33489560    33531745    33666544    33738806    3383865    34186110    34270581    34386449    3441823    34445237    34466477    34507433    34820932    34989052    35016591    3501978    35090954    3510473    35113750    35131659    35263344    35288889    3536250    35370699    35382756    3541558    35438909    35544878    35551104    35586887    35624659    35655658    35683567    35699180    3589840    36068212    36133780    3616884    36301694    36411795    36556523    36624495    36697755    36717846    36876977    36896329    36932948    36959178    37116852    37154945    37178965    37184833    37437310    37576137    37670566    37780309    37794171    3780374    37815395    37931372    37938214    37948596    38068778    3807820    38169872    38187249    38243927    38270841    38296556    38328252    38542470    38633330    38643068    38685471    38792946    38793237    38796771    3882974    38852265    38852342    38877013    39003895    39174348    39213205    39283522    39291013    39460981    39507711    39796996    39920360    39926174    40019682    40070666    40076195    40165781    40346961    40403928    40408457    4042719    4046378    40590296    40881518    41093335    4111568    41150628    41276777    41284521    41299921    41380475    41442785    41463707    41473639    41508259    41557851    41588994    41613314    41660464    41681982    41764345    41775842    41825042    4195844    42010430    42104631    42197634    42258990    42368720    42448537    42617576    42756426    42811964    42858129    43022607    43113259    43237921    43353140    4335343    43431064    43789231    43855163    43861186    43893779    43997910    44020686    44185172    44304931    44323820    4445215    44532013    44546773    4457805    44613259    44624409    44761533    44974467    45059555    45089926    45139975    45151077    45199674    45226974    45267142    45376218    45499626    45517176    45547390    45678713    45693107    45727702    45729274    45792298    45796071    45914895    45955889    4601674    46059121    46205474    4634337    46534502    46542900    46548411    46569005    46585105    46592222    46795480    46799038    47101821    47115758    47267178    47269332    47274874    47281094    47285039    47395437    47506562    47612872    4926985    4951166    5051360    5098413    531565    5437716    5533467    5578872    5612688    5684893    5753525    6090849    6652178    6762538    6834347    6874512    6971623    7023472    7030523    7212244    7231852    7440710    7478941    7561583    7636234    781817    7821283    7845042    7878221    7893818    7935491    8064867    8088193    8161649    8229603    8237957    8251933    8293372    8420785    8583393    8715217    8830907    9307239    9324151    9371643    9483757    9593581    9741126    9756762    9762459    9787808    9821411    10500595    10078426    1121832    1380985    11974407    11722398    10086994    11476891    13931456    11873732    12636435    12708984    12821247    10604221    10345182    10629053    17827197    17838807    17892535    17934889    18098738    18133198    18160398    18162255    18167159    18270065    18299337    13749570    15925502    15944503    15976530    15991306    16000852    16064036    16074908    16159411    16168304    16183840    1636330    1651532    16529987    16661937    16672893    16696603    16719326    16723456    1675441    16784343    16795299    16856976    16941273    16976960    17047333    17067766    17131265    17253983    17411269    17420798    1745839    1747199    17587497    176319    17673499    14913915    14915667    14972306    14979328    15057096    15272744    15431398    15435652    15534320    234251    11572157    11581997    11756390    1176516    12088603    13595713    13626228    13665161    13698116    10039859    13167328    10212644    11123650
249,0.000131444549594697,19572150    20924416    21370294    22227355    23037398    26184210    27883215    28930180    30040602    31041240    31116408    31855843    35195447    36435662    37296522    38678407    39333428    41281863    4131509    41736982    424018    43059939    43962318    4409101    4417422    47255140    7084661    11191398    15979358    15997336    16032172    15044002    13688270    12037406
250,0.0007484958098869764,11849353    12316393    12379454    10307086    11774220    10050822    18598056    19299038    19310335    19434269    19439365    19443366    19981503    20008286    2028950    20645431    2097754    20992730    21141183    21267071    22014123    22018867    22068035    22638955    22692097    22837444    2314667    13996453    14182257    12854844    12921026    24062137    24308793    24426013    24552188    24618623    2478451    24904026    24998450    25532338    25906389    25978643    25998109    26047488    26181722    26364822    26518395    26859945    27274115    27438232    28205731    28223239    28285021    2852906    28946297    29468445    29518808    29949096    3011793    30171881    30474561    30497952    30892754    31007079    31175939    31377922    31422953    31854245    31916208    32078317    32183727    32422139    32647047    32795356    32862351    32863690    33070078    33078363    3325803    33468568    34812452    34879618    34935088    35299477    35375556    35440339    36124390    36262604    36984861    37335572    37361622    37496512    37546229    37859801    38199246    40140675    4046228    40933015    40958612    41369308    41427352    41615592    42692844    42752690    42841262    43162934    43964462    44586795    44593345    447860    45050261    45156736    4520995    45553896    45629337    45990251    46001876    4615102    46584901    46709498    46723326    46778730    46821484    46875565    4733522    4738705    483781    5117758    5232899    5479304    5531443    5627529    5736145    6352986    6528287    6823819    6871607    7144891    7794635    8243137    8366772    8653548    8838440    9296502    9583775    9682051    9995347    1041548    13980332    11047308    11153958    1095281    11090394    11093985    12257477    13876919    18088628    18275917    11363933    15982002    17226972    10636584    14985677    23517075    1359708    13131460
251,0.0001995740103387469,13385763    18814385    19178025    20030512    20077931    2076276    20944909    21902772    22304898    22334830    22401319    22771221    12416799    24039865    2540956    26232217    26501698    27850384    29046055    29307953    29445688    2957905    29795180    3044104    30969435    32055215    3248363    32851394    33279610    34826724    35250476    35673606    35846959    36908889    38852265    39304    40590531    41700197    42541134    4271103    42998002    45235851    45434692    46215865    46803503    4737317    47380509    6291399    7259756    8251933    8277248    8789251    12787768    11197072    17937900    1687473    17606096    15678773    23671448    13137922    10427006
252,0.00011541846361503793,10661442    20214264    22661016    12452723    2500054    27049303    27308954    27892447    29815307    30780482    32291361    32528037    32780700    32983236    33207937    33623253    33939790    37292364    38325824    39989842    41828173    42104544    43511405    44259869    44895696    45018479    45226427    45538578    45994291    9157710    916954    18066705    15105694    10162891
253,0.0016017808676127825,12348679    1236824    10123577    13303441    13416499    1343749    1075387    18483440    18501300    1854835    18692151    18789701    18798764    18846290    18888968    19005250    1900967    19086404    19192533    19208161    19246286    19268462    19418079    19443831    19565685    19657597    19834138    19867711    19924900    20055858    20096887    20198211    20243576    2041936    20429601    20525587    2055677    20593178    20756777    20889121    20898212    20929411    21059403    2107220    21114684    21354031    2141085    21444264    21536734    21650011    21824494    21832826    22031495    22080690    22124601    22132916    22222389    22251584    22403963    22567318    22721533    22756971    23197736    23216099    23262590    23266267    2332734    11983355    12410089    12432277    14208001    14241266    14353285    14419191    14441700    14522706    14523996    14660734    14701728    23683268    23709007    23747369    23895817    23906301    23983150    24017892    2405551    24065341    24080683    24271323    24277414    24311446    24439126    24466404    24519049    24564363    24610967    24611544    2463722    24672036    24678618    24757198    24758433    24763623    24772757    24778519    24792125    24852619    2510158    25282905    25320519    25350586    25360798    25425424    25530720    25612099    25662746    25850444    25950880    26192695    26237870    26282723    26576767    26700851    26767799    26788792    26936038    27037769    27049303    27098945    2713148    27227187    27276494    27279148    27297813    273307    27600843    27691744    2778562    27849770    27869492    2815940    28181049    28229010    28241891    28317858    28324852    28473044    28609621    28610078    28645068    28697285    28743495    28763267    28923337    28971122    2898120    29078021    29569352    29665183    29790165    29836742    29882926    29910252    29918323    29953531    30067266    30168025    3018576    30204181    30286100    30307382    30812834    30913554    30956793    30976763    31003164    31070276    31141506    31180413    31237675    31299489    31306845    31320249    3134345    31414038    31418400    31521748    31610970    31731831    31803537    31808071    31875384    32103378    32271067    32305705    32606613    32614758    32618822    3266324    3275359    32795605    32805594    32888139    32985502    32999592    33202929    33328240    33373186    33438065    33443150    33570473    33690599    33860122    34148933    34307151    34401065    34617211    34618852    34699703    34733503    34768304    34778923    34783051    34847636    34916054    34926588    34963820    35066759    35073491    35086799    35181841    3527735    35294343    35357874    35414495    35609395    35970192    36070832    36130161    36149034    36183692    36259192    36436946    36476585    36492933    36654428    36826886    37178965    37180452    37248821    37251810    37281420    3742071    37591879    37596471    37611888    37622294    37627203    37648611    37660893    37723474    37770860    37839731    37892852    3793242    38206765    38304205    38345964    38352022    38382558    38472064    38645120    38712302    3880399    38835573    38863718    38869269    38980623    39069107    39121778    39172667    39173863    39218487    39414142    39578381    40007454    40070666    4039417    40533695    40699791    40705425    40852892    4093382    41027344    41225714    41323218    41335292    41368168    41415584    41495437    41546442    41569459    41718592    41848904    41923968    41976413    42023873    42107669    42253635    42384738    42416765    42719935    42728751    42765279    42835481    42839374    42957645    43136146    43241812    43319887    43326451    43345964    43351357    43401951    43705614    43715675    43789128    43913822    43918219    43938177    44083806    44165825    4422743    44291733    44304304    44365170    44459556    44567721    44608431    44669262    44699307    44720914    44742562    44769541    44784273    44835159    44940199    44952938    44980340    44984919    45035020    45126649    45216310    45290919    45326491    45376544    45554791    45593411    45656986    45776774    45817242    4596500    45981008    45981112    45985326    46057167    46092998    46128022    46153298    46162629    46168305    46504558    46577736    46584134    46696121    46793900    46903392    46929905    46956051    47086614    47088161    47091603    47093205    4711254    47185485    47226556    47304030    47307859    47331892    47400203    47508086    47512323    47524338    4806763    4897084    4914575    5109399    5190498    5247495    5321482    5347141    5534243    5563393    5575250    5789526    5960419    6055909    6124720    6175002    6314991    6459973    6585327    6638132    6694483    6898099    7096989    7104179    7231231    7303547    7591762    7627113    768105    7852026    791357    7954880    8036832    8103721    8251338    8302428    8375342    8399493    8647690    8710110    8960611    9029374    9067893    9122456    9171376    9307239    932552    9523875    9578440    9681273    9778913    9872809    9878150    9910352    9975885    10077871    1031096    13786907    13872099    11699092    10203751    11627600    11330069    10985622    13947211    12185501    11753551    12657972    12689004    12694996    12726866    12758393    12297499    17934530    17966133    18204990    18241545    18275844    1373065    13768437    15782610    16093414    16123212    16129993    16183066    16234762    16440580    16453574    16649796    16657908    16693713    16786648    1687838    17013682    17041428    17062367    17092991    17128231    17136776    17351851    17388143    17413907    17487892    17590864    17696835    17751755    15021645    15049858    15129798    15248271    1561555    15693529    23425066    23667286    13614725    13694440    13155911    1203184    12045329    10804178    11033501
254,0.004781470085725464,11462372    11830029    1184059    11844553    11848442    11851353    1237027    12372128    1082276    1048061    12497112    12497809    12498812    1095601    10397817    13282993    13284890    13303441    13309419    13389537    13395444    13421325    13493557    10234252    10060840    11770366    11782255    11786434    1072995    10734456    18373468    18411962    18427925    18449109    18472430    18474035    18481963    18486437    18494791    18499223    18500995    18501300    1850253    18522949    18564688    18578942    18606946    18786213    18806623    18830138    18868410    19026742    19091896    19100648    192261    1927975    19351103    1940487    19469608    19511034    19561735    19690494    19699343    19705390    197414    19790107    19805774    1986086    19897628    19910541    1999758    20000658    20003882    20034039    20060340    2007850    20126526    20181717    20186538    20195605    202345    20264485    20322    20327314    20426057    20507131    2052302    2055264    20568486    20657309    20714644    20715042    20723050    20734773    20811483    20829825    20843862    20886826    20959833    20975346    21042377    2107220    21088571    21089606    2116260    21173935    21176889    21182869    21253708    21276042    21284281    2130119    21306839    21318603    21318945    21327210    21329750    21376707    21532577    21544819    21548946    21551731    21570965    21644221    2169339    21705859    21757044    21789292    21830047    21870821    2189473    2202814    22043335    22072343    22083470    22100171    22274416    22298293    2230069    22338300    22339453    22357606    22370928    2237964    22427228    22453118    22496244    22540954    22569558    22596406    22647241    22656993    22693993    22704103    22707419    22719501    22777955    228441    22858373    22891469    23009178    23097642    23104556    23130863    23134237    23207876    23236176    23246709    23262590    23274497    23298574    2332095    23334968    23338014    2334896    13533595    13540099    13559837    10105409    12412214    12432531    12436400    12458679    13991273    1402379    14066160    14067838    14088570    14112702    14142322    14150677    14154824    1417665    14259079    14314594    14403173    1441297    14506323    14539045    14566535    14589525    14606293    10270841    12842014    12875378    12892232    12912385    12916023    11539647    11541803    1032373    236851    23771613    23780980    23798958    23835483    2386189    23954203    23963168    23965429    23980960    23983150    24032423    2404311    24085293    2410059    24182717    24183831    24255078    24269499    24274040    24323258    24340474    24369793    24394291    24489719    24490636    24518607    24539730    24557115    24571875    24614889    24617874    24665533    2469003    24693521    24762476    24794061    24795095    24802690    24814250    24826115    2484041    248527    24861826    24864887    24898790    24910710    2491729    24929418    24944667    24992082    25022453    25045215    25123702    25139275    25142396    25157589    25176547    25190825    2519832    2521625    25255622    25261533    25279312    25320381    25323607    25352357    25373135    25639653    25659475    2574630    2574709    25845907    25865610    25871130    25936418    25966694    25968117    259887    2606514    26098759    26108612    26120314    26218209    26375212    26386024    26530456    26536004    26674978    26754958    26845401    26871645    26884338    27017043    27119544    27122934    27148612    27173618    27212746    27216262    27246834    27255084    27278916    27397663    27416587    27527912    27533105    27550916    27566633    27585040    27610479    27712042    27718478    27724823    27754323    27780552    2781440    27826497    27876643    27892002    2790528    27938914    27942447    27957300    27992388    28022108    28022628    28110945    2817576    28272473    28324852    28396184    28421535    28427044    28428308    28430169    28456930    28477124    28481943    28504747    2850777    28540875    28574874    28603311    28617800    28626984    28652640    28682936    2873767    28807545    288182    28821810    28838705    28843155    28858247    28889891    28913502    2899404    2901767    29101416    29102730    29126024    29235266    2929441    29357230    29371621    29382864    29450102    29561857    29563884    29644715    29681739    2972451    29754580    29756203    29797364    29836742    2989401    29966041    2997076    30033997    30045209    30057475    30093593    30166017    30175405    30264054    3026649    3029714    30360844    30372673    30383219    30392925    30396242    30397262    30464321    30491488    30522646    30526166    30555877    30568673    30621709    3065179    30657099    30735161    30785099    3078831    3083733    30873188    30881491    30973405    30984375    31024910    31137568    31201149    31203742    31250598    31263980    31269883    3128393    31295926    31332822    3133305    31381507    31388601    31402381    31437449    31494499    31543173    31565071    31580050    31592000    3160708    3162288    31631695    31659307    31667616    31678241    31725543    31742668    31854044    31860640    3190730    31937153    31941371    3202856    32047217    32079541    32081114    32113085    32121038    32131683    32200777    32222129    32230089    32253003    32253410    32273904    32281578    32383388    32393852    32396407    32438833    32462995    32496340    32524347    32527481    32568032    32592362    3259482    32657595    32688543    32695229    32706162    32746975    32805036    32836587    32847140    3296947    32997317    33027896    33111095    33214513    33223815    33236289    33265399    33284609    33313593    33398650    33445269    33613971    33616329    33680672    33691215    33736490    33744875    33790452    3383865    33886596    33890248    33935441    33961812    34092951    34101307    34123677    34140133    34252217    34356804    34444767    34449870    34537260    34562607    345656    3481107    34930048    34994470    35009152    35016591    35092422    35096746    3515785    35212305    35222634    35227197    35233823    352527    35293861    35387847    35424182    35437246    35461986    35493079    3550284    3551946    35577302    35583054    3558879    35658434    35662682    35702341    35722404    35782318    35789511    35793439    35841172    35944553    3604923    3609645    36167229    362124    36228637    36266795    36312457    36318405    36337244    36349776    36369159    3638900    3640486    36495192    36507554    3659271    36655723    36723285    36749098    36763652    36792644    36874404    36913349    3707880    37082705    3708331    37116852    37121281    37170025    37186041    37206522    37259175    37261824    37270893    37322214    37330167    37335572    37335785    37370728    37431945    37436945    37437310    37491834    3749307    37589065    37589968    37614710    37907413    37923864    37948619    37990652    37997916    38082635    3812538    38136741    38220138    38244212    38334865    38433701    384574    38511470    38536651    38548029    38608221    3862465    3865034    38684868    38778033    38797199    38824570    38880151    3892604    38978676    39055235    39202160    39265560    39312163    39322510    39445869    39474222    39488526    39540183    3972528    39743438    3977712    39828803    3995491    39964040    40098397    40128745    40178714    40200999    4027684    40279746    40306024    4031552    40318400    40349387    4036436    4041451    4045602    40459876    40483339    40582344    40650559    4066042    40660719    4066719    40736584    40747487    40768376    40786185    408207    4084255    408480    4090087    40913581    4106911    41086043    41089670    41099019    41104235    41124766    41186665    41192968    41208319    41220720    4127234    4127671    41306731    41326526    41342524    41345688    41402848    4144229    41443560    41472479    41519686    41520963    41546229    41602420    41609620    41633425    41706050    41756760    41773572    41796674    41816436    41847224    41870954    41905471    4193373    42022314    42056363    42122824    4215148    42235524    42322158    42337333    42391899    42445302    4248434    42551484    42571853    42580436    42590192    42629378    42691076    42696664    42699959    4281125    42839374    42855424    42923011    4296558    43040994    4307683    43091427    43134563    43150654    43210930    43216948    43316127    4332041    4333165    43493311    43498982    43579247    43649883    43654012    4368245    43764404    43819214    43842606    43881266    43918219    43925814    43941276    43945847    4399145    4400942    44068560    44128300    44204090    44227134    44257508    44257548    44284368    4428643    44287491    44353679    44364196    44365105    44497634    44505467    44576177    44645604    44654276    44679030    44697895    44788545    44923760    44936500    44949254    45003488    45012873    45013671    45022347    45069317    45072672    4508849    45098775    45147865    4516769    45176609    45190839    45201884    4531240    45329786    4538887    45418966    45445131    45452072    45481061    45499298    45546062    45550283    45567874    45591394    45605297    45617287    45634547    45824730    45862641    45882556    45891201    45920138    45920706    45925429    4597166    4598808    46024682    46037181    4609716    46154994    46158779    46176101    46310034    46345985    46348701    46369098    46431285    46441108    46466007    46565639    46607589    46608127    46642999    46653344    46700313    46702601    4672165    4684399    46847875    46897259    46935455    46942222    46999192    47018509    47020718    4704488    47059255    47093205    47133774    47180771    47324981    47330518    4734446    47360555    47470133    47472657    47473825    47510124    47513373    47554116    47592472    47608971    481929    4836394    4856331    4866649    4876136    4896520    4897084    4900856    4926078    498232    5003654    5057567    5089949    5106401    5128017    5191830    5228244    5228275    5245541    5309717    531695    5329248    5345505    5355781    5383823    5401511    540282    5451746    5463992    5479910    5504806    5513403    552749    5531859    5551143    5566685    5618422    5643333    5644732    5658246    5662582    5665385    5710148    5714035    5745078    5757022    5771072    5777107    5783959    5815614    585539    5855878    5880512    5882868    5887943    5892109    5922819    5944775    5951209    6006045    6006155    601224    6059050    6064870    6143929    6234405    6297174    6304544    6336554    6371638    6371788    6382212    640651    6411106    6426758    6434903    6449871    6462635    6492295    6496547    6520354    6523409    6527819    6552726    6576046    658886    6626694    6634046    6639963    66731    6680695    6680915    6691150    6733086    674067    6741629    674185    6754443    6779711    6929562    6930896    6944235    696218    6996113    700011    7003034    706638    711032    7114337    7189894    722104    7237824    7261791    727017    7278367    7284093    7320080    7353471    7361201    7408847    7426495    7441062    7470808    7503277    7509484    7514260    7566937    7602466    7614985    7628232    7637891    766147    7732924    7777325    779644    7879467    7886795    7888855    7890462    7898952    7911467    7989278    8015072    8036559    8049966    8128088    8136534    8139682    8141791    8153062    8170388    8172141    8202252    8217500    8230227    8253041    8255981    8261455    836104    837320    8374979    8382648    8422798    8471983    849909    8516929    852347    8556046    8565422    8607835    8616617    8640229    8670317    8730716    8757046    8811295    8824581    8848997    8858899    8868925    8884165    8892242    8899118    8928520    8941615    8942587    895901    8961588    8975801    8988610    9021603    9038472    9042721    9063666    907058    9111898    9117395    9172340    9183752    9193076    9199073    9224742    9231386    9278858    9306835    9307498    9362574    9410146    9423213    9428084    9441375    944991    947580    9509586    95547    9584795    9601926    9626144    9697436    9812590    9875426    9887972    9889244    9925307    9941717    9990591    10159997    10114711    1011730    10118396    10587984    10700080    1070613    10121933    13835665    1387527    11042044    11047135    10314133    119432    11724264    10360085    1110269    11114658    10860513    1225923    1015047    11692635    11321566    11333884    115008    11530905    13878456    13895929    13920503    13959220    13966151    12226375    12239931    1224636    12247874    10198877    12076144    10550788    12180405    12196159    12208240    10382770    11887534    11898293    11904246    1267007    12675460    12696404    12700795    1271793    12738751    12827270    1050282    10299546    12263235    10110457    10620205    17853759    17863531    1797341    17973596    1799406    17998246    18111927    1818236    18218165    18225510    18329588    10034055    10242235    13727648    13758735    15728464    15784056    15794813    15799792    15802013    15803827    15804299    15805460    1589252    15911729    1597451    1599616    16023991    16043132    16068673    1607299    16152851    16230573    1636330    16413189    16434478    16466326    16477311    16539790    16553400    16580125    16617239    16658371    1666029    16766039    16814698    16831969    16979354    16997471    1702996    17053357    17103614    1719769    17272721    17284847    17288779    17325723    17421258    17516680    17544191    17614926    17626817    17699632    17716381    17726673    17741268    17750936    12302142    147126    14721058    14737923    14759819    14769381    14813487    14841310    14861892    14889225    14890066    14949148    14991382    1506677    15072855    15075058    15115967    1516657    15197188    15203331    1520820    15245184    15305920    15307229    15322309    15342374    15348986    15355418    15391902    15439555    15471864    15472949    15499373    15504166    15525737    15543901    15654880    15663966    23404120    23418068    2344654    23463349    23464910    23547497    23570294    23580127    23631850    23655573    23656682    10036740    1003974    13238449    13244346    13244710    13254792    13258094    13268889    10259574    11562645    13655541    13691524    13698351    13711462    13714805    13134016    13150294    13153473    13154097    13159563    13189452    10389868    11998713    12000509    12036235    12040021    1142007    11424268    11425032    1076043    1076191    1043378    1294243    12954652    12983476    11121496    1112771    11134276    11115344    10098286
